IttfId,PlayerName,CountryCode,Gender,Age,DOB,Handedness,Grip,HeadShot,Style
202970,YAN Yutong,CHN,F,17,01/18/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202970_Headshot_R_YAN Yutong.png,Attack
202971,XU Huiyao,CHN,F,18,06/28/2007 00:00:00,,,,Attack
202981,HUANG Xunan,CHN,M,17,10/19/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202981_HEADSHOT_R_HUANG_Xunan.png,Attack
202982,KANG Youde,CHN,M,17,01/18/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202982_HEADSHOT_R_KANG_Youde.png,Attack
203008,Thipphavanh XAIPHETVONG,LAO,F,14,03/16/2011 00:00:00,,,,Attack
203009,Choutiphone SISOMBOUN,LAO,F,13,08/26/2012 00:00:00,,,,Attack
203010,Phongsavanh SENGMANY,LAO,M,14,11/10/2010 00:00:00,,,,Attack
203015,Xaysana XAYSAVATH,LAO,M,13,05/21/2012 00:00:00,,,,Attack
203017,Chonny XIMOM,LAO,M,17,05/08/2008 00:00:00,,,,Attack
203018,Phetsamay OUNTHAHALATH,LAO,M,21,09/19/2004 00:00:00,,,,Attack
203020,Laokham MANICHANH,LAO,M,19,01/16/2006 00:00:00,,,,Attack
203021,Anane VONGSA,LAO,M,18,10/21/2006 00:00:00,,,,Attack
203029,SUN Yang,CHN,M,17,02/28/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203029_Headshot_R_SUN Yang.png,Defence
203031,Adeepa KEERTHIRATNE,AUS,M,16,02/12/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203031_Headshot_R_KEERTHIRATNE_Adeepa.png,Attack
203041,Khurshid AKHMEDOV,UZB,M,16,07/10/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203041_Headshot_R_AKHMEDOV_Khurshid.png,Attack
203045,Noila KHANIYAZOVA,KAZ,F,16,01/03/2009 00:00:00,,,,Attack
203048,Nursaya NURMAN,KAZ,F,16,06/14/2009 00:00:00,,,,Attack
203052,Yelizaveta LAVROVA,KAZ,F,18,04/02/2007 00:00:00,,,,Attack
203055,Nurislam KASSYM,KAZ,M,16,12/26/2008 00:00:00,,,,Attack
203064,Taibe RULI,KOS,F,17,10/06/2008 00:00:00,,,,Attack
203065,Adriatik MALOKU,KOS,M,18,06/12/2007 00:00:00,,,,Attack
203067,WEN Ruibo,CHN,M,18,01/05/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203067_Headshot_R_WEN Ruibo.png,Attack
203068,FEI Junhang,CHN,M,18,03/02/2007 00:00:00,,,,Attack
203076,Amirhossein ALIGHARDASHI,IRI,M,20,09/11/2005 00:00:00,,,,Attack
203078,Abhilash RAVAL,IND,M,22,05/01/2003 00:00:00,,,,Attack
203306,Lori YAHNIAN,LBN,F,21,03/31/2004 00:00:00,,,,Attack
203308,Abdulbasit ABDULFATAI,NGR,M,19,06/02/2006 00:00:00,,,,Attack
203309,Hussein ADEOYE,NGR,M,15,05/23/2010 00:00:00,,,,Attack
203313,CHEN Min-Hsin,TPE,F,16,07/12/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203313_Headshot_R_CHEN_Min-Hsin.png,Attack
203457,Bassam SAFADIEH,LBN,M,19,03/30/2006 00:00:00,,,,Attack
203471,YAO Zixuan,CHN,F,17,11/27/2007 00:00:00,,,,Attack
203472,LI Hechen,CHN,M,16,03/14/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203472_Headshot_R_LI_Hechen.png,Attack
203526,Mariya LUKYANOVA,KAZ,F,13,11/22/2011 00:00:00,,,,Attack
203527,Darya FU,KAZ,F,16,01/31/2009 00:00:00,,,,Attack
203536,Tianer YU,ENG,F,17,11/27/2007 00:00:00,,,,Attack
203573,Claudinei TOLEDO,USA,M,42,10/21/1982 00:00:00,,,,
203584,Carlo ARRIAGA,VEN,M,48,11/12/1976 00:00:00,,,,Attack
203588,Juan AMAYA,COL,M,21,12/24/2003 00:00:00,,,,Attack
203618,DING Yijie,CHN,F,17,01/07/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203618_HEADSHOT_R_DING_Yijie.png,Attack
203619,GAO Yuxin,CHN,F,18,01/06/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203619_HEADSHOT_R_GAO_Yuxin.png,Attack
203654,Monika STAJKOVSKA,MKD,F,15,03/26/2010 00:00:00,,,,Attack
203686,Jakub MAKARA,CZE,M,19,09/01/2006 00:00:00,,,,Attack
203725,Saleh ALJAFARAWI,PLE,M,27,11/22/1997 00:00:00,,,,Attack
203726,Armaan DALAMAL,USA,M,19,04/25/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203726_HEADSHOT_R_DALAMAL_Armaan.png,Attack
203752,Boingotlo MOTHUPI,RSA,F,22,11/24/2002 00:00:00,,,,Attack
203753,Bernard STEWE,RSA,M,44,04/29/1981 00:00:00,,,,Attack
203754,Kaitlin BIGGAS,RSA,F,21,08/28/2004 00:00:00,,,,Attack
203755,Juane SCHOLTZ,RSA,F,17,01/10/2008 00:00:00,,,,Attack
203757,Snesipho MACHI,RSA,F,18,01/24/2007 00:00:00,,,,Attack
203758,Ziyaad ISSA,RSA,M,31,12/22/1993 00:00:00,,,,Attack
203760,Brady NAIDOO,RSA,M,21,11/14/2003 00:00:00,,,,Attack
203761,Cameron RAMSUTH,RSA,M,20,09/13/2005 00:00:00,,,,Attack
203762,Sherwin SATHYANAND,RSA,M,19,11/19/2005 00:00:00,,,,Attack
203763,Leneshan VANDAYAR,RSA,M,21,03/24/2004 00:00:00,,,,Attack
203851,Yashil JAIMUNGAL,RSA,M,25,04/04/2000 00:00:00,,,,Attack
203852,Kavir GAYANDA,RSA,M,40,03/03/1985 00:00:00,,,,Attack
203924,Adelina KHASANOVA,UZB,F,14,06/23/2011 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203924_Headshot_R_KHASANOVA Adelina.png,Defence
203933,Rahmatillo ABDURASHIDOV,UZB,M,13,10/28/2011 00:00:00,,,,Attack
203934,Antoine RAZAFINARIVO,MAD,M,21,04/09/2004 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203934_HEADSHOT_R_RAZAFINARIVO_Antoine.png,Attack
204051,Danyang SHI,KAZ,M,18,10/28/2006 00:00:00,,,,Attack
204052,Chenyang SHI,KAZ,M,20,04/27/2005 00:00:00,,,,Attack
204073,Naman MEHRA,IND,M,25,12/08/1999 00:00:00,,,,Attack
204074,Samarth KURDIKERI,IND,M,24,05/16/2001 00:00:00,,,,Attack
204113,Muhammet ATAKUL,TUR,M,17,09/01/2008 00:00:00,,,,Attack
204138,HEO Yerim,KOR,F,14,11/11/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/204138_Headshot_R_HEO Yerim.png,Attack
204187,Mubarak AL-QUTAITI,QAT,M,11,02/10/2014 00:00:00,,,,Attack
204288,CHEN Junsong,CHN,M,20,07/04/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/204288_Headshot_R_CHEN_Junsong.png,Attack
204289,WANG Jixuan,CHN,M,17,01/18/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_WANG_Jixuan.png,Attack
204290,SUN Sinan,CHN,F,17,04/06/2008 00:00:00,,,,Attack
204291,CHANG Lingfei,CHN,F,16,08/21/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_CHANG_Lingfei.png,Attack
204292,WANG Xiaonan,CHN,F,19,11/14/2005 00:00:00,,,,Attack
204350,Sami FAYED,PLE,M,26,01/20/1999 00:00:00,,,,Attack
204351,Christopher KRAEMER,AUT,M,30,03/28/1995 00:00:00,,,,Attack
204397,Arda TEMEL,TUR,M,20,11/01/2004 00:00:00,,,,Attack
204499,Mahdi AHMADIAN,REF,M,30,07/25/1995 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/204499_HEADSHOT_R_AHMADIAN_Mahdi.png,Attack
204509,LEE Seungmi,KOR,F,20,01/12/2005 00:00:00,,,,Attack
204513,Yein JEONG,ALB,F,16,11/03/2008 00:00:00,,,,Attack
204515,Lucas ROMANSKI,BRA,M,16,12/09/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/204515_Headshot_R_ROMANSKI_Lucas.png,Attack
204619,GWON Yonghae,KOR,M,19,03/10/2006 00:00:00,,,,Attack
204798,Rojas MASSIEL,VEN,F,17,04/15/2008 00:00:00,,,,Attack
204811,Nina NIKOLOVA,BUL,F,16,01/20/2009 00:00:00,,,,Attack
204845,CHEN Hengda,CHN,M,18,04/22/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/204845_HEADSHOT_R_CHEN_Hengda.png,Attack
204921,Andrej STOJANOVSKI,MKD,M,17,08/11/2008 00:00:00,,,,Attack
204948,Amadji KING,BEN,M,20,05/21/2005 00:00:00,,,,Attack
204949,Stecy AMADJI,BEN,F,20,05/21/2005 00:00:00,,,,Attack
204989,Julia HATAKEYAMA,BRA,F,16,12/15/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/204989_Headshot_R_HATAKEYAMA_Julia.png,Attack
204995,Mariam SHAHMURADYAN,ARG,F,17,04/15/2008 00:00:00,,,,Attack
204996,Santiago RODRIGUEZ,ARG,M,21,04/08/2004 00:00:00,,,,Attack
205022,Camilo MOSTEIRIN,ARG,M,17,01/14/2008 00:00:00,,,,Attack
205053,Gabriel CAVIQUIO,BRA,M,21,08/23/2004 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/205053_Headshot_R_CAVIQUIO_Gabriel.png,Attack
205093,Bolat NIYETKALIYEV,KAZ,M,20,05/26/2005 00:00:00,,,,Attack
205157,Albania ROMERO,VEN,F,19,09/15/2006 00:00:00,,,,Attack
205159,Andrea ROMERO,VEN,F,21,07/05/2004 00:00:00,,,,Attack
205257,James MARFO,GHA,M,23,04/09/2002 00:00:00,,,,Attack
205259,Francis ANTWI,GHA,M,21,10/06/2004 00:00:00,,,,Attack
205260,Godwin ALABI,GHA,M,25,04/12/2000 00:00:00,,,,Attack
205401,Zhiying ZENG,CHI,F,59,07/17/1966 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/205401_Headshot_R_Zhiying ZENG.png,Defence
205418,Carlo FORNARI,BRA,M,29,01/10/1996 00:00:00,,,,Attack
205717,Allan SARMENTO,BRA,M,32,07/01/1993 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/SARMENTO-Allan_R.png,Attack
205778,Ana SANLLEHI,PER,F,16,09/23/2009 00:00:00,,,,Attack
205789,Mohamed ISMAIL,MDV,M,24,11/30/2000 00:00:00,,,,Attack
205800,Qudus OLADEJO,NGR,M,29,04/20/1996 00:00:00,,,,Defence
205801,Adebowale AKINYEMI,NGR,M,21,06/02/2004 00:00:00,,,,Attack
205816,Agnes COLEMAN,GHA,F,32,02/23/1993 00:00:00,,,,Attack
205850,Hope UDOAKA,NGR,F,20,02/28/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/205850_Headshot_R_Hope UDOAKA.png,Defence
205856,Arti KARABAGJAK,KOS,M,17,03/31/2008 00:00:00,,,,Attack
205858,Leoresa IMERI,KOS,F,21,03/25/2004 00:00:00,,,,Attack
205859,Lene OSMANI,KOS,F,19,04/10/2006 00:00:00,,,,Attack
205863,Arnur ORALKHANOV,KAZ,M,18,09/28/2007 00:00:00,,,,Attack
205891,BAN Eunjung,KOR,F,20,09/12/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_BAN_Eunjung.png,Attack
205930,Alex LUO,USA,M,17,10/07/2008 00:00:00,,,,Attack
205931,Carmen YU,USA,F,15,10/21/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/205931_Headshot_R_YU_Carmen.png,Attack
205984,Zhaniya BEKMUKHAMBETOVA,KAZ,F,12,05/16/2013 00:00:00,,,,Attack
205994,Mariam BAYROUTI,LBN,F,14,02/10/2011 00:00:00,,,,Attack
206027,Temirlan JIYENBAYEV,KAZ,M,18,11/02/2006 00:00:00,,,,Attack
206048,Jaden JIA,USA,M,13,04/23/2012 00:00:00,,,,Attack
206049,Aziza SEZUO,NGR,F,13,06/19/2012 00:00:00,,,,Attack
206050,Kabirat AYOOLA,NGR,F,18,09/08/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/206050_Headshot_R_Kabirat AYOOLA.png,Defence
206051,Mathew FABUNMI,NGR,M,16,05/05/2009 00:00:00,,,,Attack
206218,ZHAO Wangqi,CHN,F,15,01/19/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/206218_HEADSHOT_R_ZHAO_Wangqi.png,Attack
206219,YANG Huize,CHN,F,15,03/17/2010 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/206219_HEADSHOT_R_YANG_Huize.png,Attack
207009,Madinath YESSOUFOU,BEN,F,27,12/24/1997 00:00:00,,,,Attack
207044,Karim ABDALLAH,LBN,M,18,06/11/2007 00:00:00,,,,Attack
207454,Camila HUAMAN,PER,F,16,07/06/2009 00:00:00,,,,Attack
207458,Antonis PORTOKALIS,CYP,M,21,09/15/2004 00:00:00,,,,Attack
207486,KUAN Cheok Lam,CHN,F,16,01/12/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/207486_HEADSHOT_R_KUAN_Cheok Lam.png,Attack
207488,CHAN Chi In,MAC,M,22,05/07/2003 00:00:00,,,,Attack
207490,SEAK Hui Li,TPE,F,21,03/10/2004 00:00:00,,,,Attack
207584,Akash GUPTA,IND,M,28,01/27/1997 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/207584_HEADSHOT_R_GUPTA_Akash.png,Attack
207710,Mandar HARDIKAR,IND,M,26,05/28/1999 00:00:00,,,,Attack
207857,Gavin YUAN,SCO,M,17,04/29/2008 00:00:00,,,,Attack
207860,Shridhar JOUSHI,IND,M,20,09/14/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/207860_Headshot_R_Shridhar JOUSHI.png,Attack
207874,WANG Tiancheng,CHN,M,26,02/03/1999 00:00:00,,,,Attack
207888,TANG Yao,CHN,F,29,01/22/1996 00:00:00,,,,Attack
208118,Mariam ARUNA,NGR,F,12,11/26/2012 00:00:00,,,,Attack
208301,Isabel AMORIM,BRA,F,17,02/18/2008 00:00:00,,,,Defence
208351,JEONG Yeonghun,KOR,M,27,10/29/1997 00:00:00,,,,Attack
208363,Debolina DAS,IND,F,26,11/26/1998 00:00:00,,,,Attack
208364,Ansh SABHARWAL,IND,M,23,10/21/2001 00:00:00,,,,Attack
208431,Harkunwar SINGH,IND,M,19,06/16/2006 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/208431_HEADSHOT_R_SINGH_Harkunwar.png,Attack
208509,HAN Eunho,KOR,M,21,09/07/2004 00:00:00,,,,Attack
208510,Jessica REYES LAI,USA,F,21,12/28/2003 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/208510_HEADSHOT_R_REYES_Jessica.png,Attack
208511,Anshuman AGARWAL,IND,M,20,08/27/2005 00:00:00,,,,Attack
208769,Camila PAREDES,PER,F,15,11/12/2009 00:00:00,,,,Attack
208869,Hala DAMAJ,LBN,F,21,10/17/2003 00:00:00,,,,Attack
208905,Antony RADI,LBN,M,26,04/01/1999 00:00:00,,,,Attack
208988,Mohamad BADIH,LBN,M,24,08/03/2001 00:00:00,,,,Attack
208989,Ibrahim BADIH,LBN,M,25,10/29/1999 00:00:00,,,,Attack
208990,Hilal MOUKHTAR,LBN,M,35,07/05/1990 00:00:00,,,,Attack
208992,Khaled ALFADHLI,KUW,M,26,09/09/1999 00:00:00,,,,Attack
208996,Maria NASCIMENTO,BRA,F,23,01/18/2002 00:00:00,,,,Attack
209002,CHOI Hojun,KOR,M,18,12/08/2006 00:00:00,,,,Attack
209007,YAO Ruixuan,CHN,F,16,07/02/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209007_Headshot_R_YAO_Ruixuan.png,Attack
209021,Shunsuke OKANO,JPN,M,21,02/09/2004 00:00:00,,,,Attack
209073,Ivaylo KOSEV,BUL,M,23,08/18/2002 00:00:00,,,,Attack
209074,Rahul MALIK,IND,M,22,01/25/2003 00:00:00,,,,Attack
209121,Israel AKLIE,GHA,M,12,06/01/2013 00:00:00,,,,Attack
209138,Moises MARTINEZ,VEN,M,16,06/01/2009 00:00:00,,,,Attack
209139,Barbara BETANCOURT,VEN,F,16,02/18/2009 00:00:00,,,,Attack
209332,Sarrinah SHAIKH,QAT,F,12,05/22/2013 00:00:00,,,,Attack
209429,Carla SALVATIERRA,VEN,F,13,02/05/2012 00:00:00,,,,Attack
209433,Alondra GONZALEZ,VEN,F,13,08/06/2012 00:00:00,,,,Attack
209464,LEE Seojin,KOR,F,18,12/29/2006 00:00:00,,,,Attack
209548,Maylis GIRET,FRA,F,34,09/25/1991 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209548_Headshot_R_Maylis GIRET.png,Attack
209603,Prabhath THEEGIREDDI,IND,M,19,04/10/2006 00:00:00,,,,Attack
209631,Tanish PENDSE,USA,M,16,06/14/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209631_Headshot_R_Tanish PENDSE.png,Attack
209633,Sofia CRIOLLO,VEN,F,14,02/22/2011 00:00:00,,,,Attack
209660,Aishat RABIU,NGR,F,13,01/18/2012 00:00:00,,,,Attack
209663,Michael YEBOAH,GHA,M,16,04/08/2009 00:00:00,,,,Attack
209711,Hildy CHEN,USA,F,15,12/29/2009 00:00:00,,,,Attack
209781,Enmanuel SALCEDO,VEN,M,13,02/23/2012 00:00:00,,,,Attack
209805,FENG Yixuan,CHN,F,17,09/26/2008 00:00:00,,,,Attack
209843,Guilherme GONDO,BRA,M,30,08/19/1995 00:00:00,,,,Defence
209954,LUO Jiecheng,CHN,M,18,07/03/2007 00:00:00,,,,Attack
209955,NING Xiankun,CHN,M,17,11/20/2007 00:00:00,,,,Attack
209975,Olamide ADEYEMI,NGR,M,16,12/03/2008 00:00:00,,,,Attack
210212,Jirathtikul KASEMPHONGRUEANG,THA,M,19,07/30/2006 00:00:00,,,,Attack
210239,Matthew NATUS,NGR,M,20,12/04/2004 00:00:00,,,,Attack
210318,XU Jiayi,CHN,F,19,10/11/2005 00:00:00,,,,Defence
210319,HU Yi,CHN,F,16,03/17/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/210319_Headshot_R_HU_Yi.png,Attack
210320,ZHU Qihui,CHN,F,13,02/18/2012 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/210320_Headshot_R_ZHU_Qihui.png,Attack
210321,WANG Kaibo,CHN,M,19,12/14/2005 00:00:00,,,,Attack
210322,WU Yifei,CHN,M,16,03/15/2009 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/210322_Headshot_R_WU_Yifei.png,Attack
210501,Gungun SAHU,IND,F,21,10/12/2003 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/210501_HEADSHOT_R_SAHU_Gungun.png,Attack
210821,Mohammed NEMER,PLE,M,36,07/17/1989 00:00:00,,,,Attack
210877,Hitomi EDAHIRO,JPN,F,24,02/17/2001 00:00:00,,,,Attack
211031,Hayato MIKI,JPN,M,19,03/28/2006 00:00:00,,,,Attack
211037,Kotona OKADA,JPN,F,23,06/21/2002 00:00:00,,,,Attack
211164,Maryam AHMED,NGR,F,18,09/08/2007 00:00:00,,,,Attack
211165,Fatimoh AHMED,NGR,F,13,06/20/2012 00:00:00,,,,Attack
211201,WANG Yingchao,CHN,M,37,03/10/1988 00:00:00,,,,Attack
211408,LI Enci,CHN,M,16,12/15/2008 00:00:00,,,,Attack
211409,LI Yihui,CHN,F,16,06/29/2009 00:00:00,,,,Attack
211410,LONG Yu,CHN,M,18,09/03/2007 00:00:00,,,,Attack
211452,Shubhrajeet GHOSH,IND,M,30,02/26/1995 00:00:00,,,,Attack
211653,Ana BECERRA,VEN,F,19,07/16/2006 00:00:00,,,,Attack
211655,David PANNACCI,VEN,M,42,04/24/1983 00:00:00,,,,Attack
211656,Katherinee BELLO,VEN,F,20,01/17/2005 00:00:00,,,,Defence
211660,Saul BEJAR,VEN,M,16,01/09/2009 00:00:00,,,,Attack
211709,Maria ALZUETA,VEN,F,24,12/13/2000 00:00:00,,,,Attack
211710,Cristopher CARDENAS,VEN,M,23,03/09/2002 00:00:00,,,,Attack
211733,Kelly PINO,VEN,F,24,09/21/2001 00:00:00,,,,Attack
211735,Mateo CAPELLA,VEN,M,16,09/09/2009 00:00:00,,,,Attack
211738,Davis PINO,VEN,M,43,09/23/1982 00:00:00,,,,Attack
211740,Keimy BARRAEZ,VEN,F,15,01/05/2010 00:00:00,,,,Attack
211742,Edgar DIAZ,VEN,M,40,02/11/1985 00:00:00,,,,Attack
211745,Oscar CASTANO,VEN,M,53,07/28/1972 00:00:00,,,,Attack
211746,Carlos GEBRAN,VEN,M,28,06/11/1997 00:00:00,,,,Attack
211747,Abraham CARDOZO,VEN,M,19,03/08/2006 00:00:00,,,,Attack
211748,Luisa HERNANDEZ,VEN,F,56,11/11/1968 00:00:00,,,,Attack
211750,Ana SANTANA,VEN,F,61,04/09/1964 00:00:00,,,,Attack
211751,Ohanny CHOURIO,VEN,F,49,03/18/1976 00:00:00,,,,Attack
211753,Wuilkin RIVERO,VEN,M,48,12/08/1976 00:00:00,,,,Attack
211754,Jeremi FERNANDEZ,VEN,M,17,08/29/2008 00:00:00,,,,Attack
211760,Wilfan DIAZ,VEN,M,56,03/04/1969 00:00:00,,,,Attack
211761,Diana MARCUNEZ,VEN,F,13,07/14/2012 00:00:00,,,,Attack
211762,Maria ESCOBAR,VEN,F,24,09/10/2001 00:00:00,,,,Attack
211763,Pedro GERVAZZI,VEN,M,22,02/11/2003 00:00:00,,,,Attack
211779,Robert REINHOLD,VEN,M,75,03/18/1950 00:00:00,,,,Attack
211781,Arianna CAMERO,VEN,F,17,08/01/2008 00:00:00,,,,Attack
211982,Fabiano FIAMMINGO,GER,M,19,11/03/2005 00:00:00,,,,Attack
212314,Maria VINOGRADOVA,RUS,F,15,02/19/2010 00:00:00,,,,Attack
212495,Kanta TOKUDA,JPN,M,20,12/16/2004 00:00:00,,,,Attack
212581,Amirkhan MATNIYAZOV,UZB,M,21,06/16/2004 00:00:00,,,,Attack
212623,Riyan DUTTA,IND,M,24,06/21/2001 00:00:00,,,,Attack
212660,Mehan SENTHIL,IND,M,17,09/29/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/212660_HEADSHOT_R_SENTHIL_Mehan.png,Attack
212845,Guna VARANASI,IND,F,18,12/24/2006 00:00:00,,,,Attack
212898,LIU Ziling,CHN,F,14,06/28/2011 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/Headshot_R_LIU_Ziling.png,Attack
213145,Nikita HOSHKO,UKR,M,17,06/10/2008 00:00:00,,,,Attack
213185,Thanuja NAGARAJAN,IND,F,19,03/14/2006 00:00:00,,,,Attack
213217,Jiyah LAKSHMAN,IND,F,17,09/11/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/213217_HEADSHOT_R_LAKSHMAN_Jiyah.png,Attack
213286,Kotomi OMODA,JPN,F,21,04/07/2004 00:00:00,,,,Attack
213334,Kalina PIPEROVA,BUL,F,18,01/18/2007 00:00:00,,,,Attack
213376,Alolika SEN,IND,F,17,01/04/2008 00:00:00,,,,Attack
213377,Neha KUMARI,IND,F,24,01/01/2001 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/213377_HEADSHOT_R_ KUMARI_Neha.png,Attack
213477,Abinay VIJAY,IND,M,28,07/10/1997 00:00:00,,,,Attack
213478,Vighney PATEL,IND,M,34,04/10/1991 00:00:00,,,,Attack
213549,Sebastian SANCHEZ,COL,M,30,04/02/1995 00:00:00,,,,Attack
214021,Peter ROSENMEIER,DEN,M,41,03/23/1984 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209080_Headshot_R_ROSENMEIER_Peter.png,
214876,Bobi SIMION,ROU,M,45,07/29/1980 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/214876_HEADSHOT_R_Bobbi_SIMION.png,
216793,KIM Kun-Hea,KOR,F,52,12/24/1972 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/216793_HEADSHOT_R_KIM_Kun-Hea.png,
216930,Karolina PEK,POL,F,27,08/02/1998 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/136255_Headshot_R_Karolina PEK.png,
217110,Jennyfer PARINOS,BRA,F,29,02/22/1996 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/217110_HEADSHOT_R_Jennyfer_PARINOS.png,
217475,Matias PINO,CHI,M,28,04/23/1997 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/217475_Headshot_R_Matias PINO.png,
217494,Ian Philip SEIDENFELD,USA,M,24,07/17/2001 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209087_Headshot_R_SEIDENFELD_Ian Philip.png,
217539,Martin PERRY,GBR,M,31,08/05/1994 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/217539_Headshot_R_Martin PERRY.png,
217684,Danielle RAUEN,BRA,F,27,12/18/1997 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133751_HEADSHOT_R_Danielle_RAUEN.png,
217854,Mirjana LUCIC,CRO,F,49,09/12/1976 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/105590_HEADSHOT_R_Mirjana_LUCIC.png,
218193,Matteo PARENZAN,ITA,M,22,06/23/2003 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209082_HEADSHOT_R_Matteo_PARENZAN.png,
218319,Ignacio TORRES,CHI,M,23,08/05/2002 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/218319_Headshot_R_Ignacio TORRES.png,
218501,Mingyu ZU,USA,F,31,11/24/1993 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135748_HEADSHOT_R_Mingyu_ZU.png,
218740,Thea Amalie NIELSEN,DEN,F,24,02/24/2001 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/218740_Headshot_R_Thea Amalie NIELSON.png,
219242,Alexa SZVITACS,HUN,F,35,01/08/1990 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/109143_Headshot_R_Alexa SZVITACS.png,
