,IttfId,PlayerName,PlayerGivenName,PlayerFamilyName,PlayerFamilyNameFirst,CountryCode,CountryName,NationalityCode,NationalityName,OrganizationCode,OrganizationName,Gender,Age,DOB,Handedness,Grip,Style,EquipmentSponsor,BladeType,RacketColoringA,RacketColoringB,RacketCoveringA,RacketCoveringB,ActiveSince,EarningsCareer,EarningsYTD,LastMatch,NextMatch,HeadShot,Bio,HeadshotR,HeadshotL
419,136258,Lilou MASSART,Lilou,MASSART,MASSART Lilou,BEL,Belgium,BEL,Belgium,BEL,BELGIUM,F,18,09/18/2007 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/136258_HEADSHOT_R_MASSART_Lilou.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136258_HEADSHOT_R_MASSART_Lilou.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136258_HEADSHOT_L_MASSART_Lilou.png
420,136420,Laura WATANABE,Laura,WATANABE,WATANABE Laura,BRA,Brazil,BRA,Brazil,BRA,BRAZIL,F,21,03/26/2004 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/136420_HEADSHOT_R_WATANABE_Laura.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136420_HEADSHOT_R_WATANABE_Laura.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136420_HEADSHOT_L_WATANABE_Laura.png
421,136539,WANG Xiaotong,Xiaotong,WANG,WANG Xiaotong,CHN,China,CHN,China,CHN,CHINA,F,24,10/22/2000 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/136539_Headshot_R_WANG_Xiaotong.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136539_Headshot_R_WANG_Xiaotong.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136539_Headshot_L_WANG_Xiaotong.png
422,136613,LI Yake,Yake,LI,LI Yake,CHN,China,CHN,China,CHN,CHINA,F,23,06/18/2002 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_LI_Yake.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_R_LI_Yake.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_L_LI_Yake.png
423,136711,Miwa HARIMOTO,Miwa,HARIMOTO,HARIMOTO Miwa,JPN,Japan,JPN,Japan,JPN,JAPAN,F,17,06/16/2008 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/136711_Headshot_R_Miwa HARIMOTO.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136711_Headshot_R_Miwa HARIMOTO.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136711_Headshot_L_Miwa HARIMOTO.png
424,136987,YEH Yi-Tian,Yi-Tian,YEH,YEH Yi-Tian,TPE,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,F,17,12/01/2007 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/136987_Headshot_R_YEH Yi-Tian.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136987_Headshot_R_YEH Yi-Tian.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/136987_Headshot_L_YEH Yi-Tian.png
425,137193,YOO Yerin,Yerin,YOO,YOO Yerin,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,F,17,10/04/2008 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137193_Headshot_R_YOO_Yerin.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137193_Headshot_R_YOO_Yerin.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137193_Headshot_L_YOO_Yerin.png
426,137237,LIN Shidong,Shidong,LIN,LIN Shidong,CHN,China,CHN,China,CHN,CHINA,M,20,04/18/2005 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137237_Headshot_R_LIN_Shidong.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137237_Headshot_R_LIN_Shidong.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137237_Headshot_L_LIN_Shidong.png
427,137238,HUANG Youzheng,Youzheng,HUANG,HUANG Youzheng,CHN,China,CHN,China,CHN,CHINA,M,20,06/09/2005 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137238_HEADSHOT_R_HUANG_Youzheng.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137238_Headshot_R_HUANG_Youzheng.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137238_Headshot_L_HUANG_Youzheng.png
428,137247,Mohammed ALQASSAB,Mohammed,ALQASSAB,ALQASSAB Mohammed,KSA,Saudi Arabia,KSA,Saudi Arabia,KSA,SAUDI ARABIA,M,21,04/10/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137247_HEADSHOT_R_ALQASSAB_Mohammed.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137247_HEADSHOT_R_ALQASSAB_Mohammed.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137247_HEADSHOT_L_ALQASSAB_Mohammed.png
429,137465,XU Yi,Yi,XU,XU Yi,CHN,China,CHN,China,CHN,CHINA,F,20,06/21/2005 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_XU_Yi.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_R_XU_Yi.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_L_XU_Yi.png
430,137627,Yangzi LIU,Yangzi,LIU,LIU Yangzi,AUS,Australia,AUS,Australia,AUS,AUSTRALIA,F,23,06/06/2002 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137627_Headshot_R_Yangzi LIU.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137627_Headshot_R_Yangzi LIU.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137627_Headshot_L_Yangzi LIU.png
431,137850,Yashaswini GHORPADE,Yashaswini,GHORPADE,GHORPADE Yashaswini,IND,India,IND,India,IND,INDIA,F,20,10/23/2004 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137850_HEADSHOT_R_GHORPADE_Yashaswini.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137850_HEADSHOT_R_GHORPADE_Yashaswini.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137850_HEADSHOT_L_GHORPADE_Yashaswini.png
432,137873,William BERGENBLOCK,William,BERGENBLOCK,BERGENBLOCK William,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,M,18,07/02/2007 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137873_Headshot_R_William BERGENBLOCK.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137873_Headshot_R_William BERGENBLOCK.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137873_Headshot_L_William BERGENBLOCK.png
433,137881,Noa DAHLSTROM,Noa,DAHLSTROM,DAHLSTROM Noa,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,M,18,09/29/2007 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137881_HEADSHOT_R_DAHLSTROM_Noa.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137881_HEADSHOT_R_DAHLSTROM_Noa.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137881_HEADSHOT_L_DAHLSTROM_Noa.png
434,137894,Jia Nan YUAN,Jia Nan,YUAN,YUAN Jia Nan,FRA,France,FRA,France,FRA,FRANCE,F,40,07/11/1985 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/137894_Headshot_R_YUAN_Jia Nan.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137894_Headshot_R_YUAN_Jia Nan.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/137894_Headshot_L_YUAN_Jia Nan.png
435,144498,LEE Eng Kee,Eng Kee,LEE,LEE Eng Kee,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,F,17,07/09/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/144498_Headshot_R_LEE_Eng Kee.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/144498_Headshot_R_LEE_Eng Kee.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/144498_Headshot_L_LEE_Eng Kee.png
436,144528,Flavien COTON,Flavien,COTON,COTON Flavien,FRA,France,FRA,France,FRA,FRANCE,M,17,04/07/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/144528_Headshot_R_COTON_Flavien.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/144528_Headshot_R_COTON_Flavien.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/144528_Headshot_L_COTON_Flavien.png
437,144628,QIN Yuxuan,Yuxuan,QIN,QIN Yuxuan,CHN,China,CHN,China,CHN,CHINA,F,19,09/14/2006 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/144628_HEADSHOT_R_QIN_Yuxuan.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/144628_HEADSHOT_R_QIN_Yuxuan.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/144628_HEADSHOT_L_QIN_Yuxuan.png
438,144891,Leonardo IIZUKA,Leonardo,IIZUKA,IIZUKA Leonardo,BRA,Brazil,BRA,Brazil,BRA,BRAZIL,M,19,04/07/2006 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/144891_Headshot_R_Leonardo IIZUKA.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/144891_Headshot_R_Leonardo IIZUKA.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/144891_Headshot_L_Leonardo IIZUKA.png
439,145134,Constantina PSIHOGIOS,Constantina,PSIHOGIOS,PSIHOGIOS Constantina,AUS,Australia,AUS,Australia,AUS,AUSTRALIA,F,16,12/15/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_PSIHOGIOS_Constantina.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_R_PSIHOGIOS_Constantina.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_L_PSIHOGIOS_Constantina.png
440,145544,Leana HOCHART,Leana,HOCHART,HOCHART Leana,FRA,France,FRA,France,FRA,FRANCE,F,17,05/31/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/145544_HEADSHOT_R_HOCHART_Leana.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/145544_HEADSHOT_R_HOCHART_Leana.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/145544_HEADSHOT_L_HOCHART_Leana.png
441,145776,Adam WALLIN,Adam,WALLIN,WALLIN Adam,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,M,16,01/14/2009 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/145776_Headshot_R_ WALLIN_Adam.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/145776_Headshot_R_ WALLIN_Adam.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/145776_Headshot_L_ WALLIN_Adam.png
442,145799,Andre BERTELSMEIER,Andre,BERTELSMEIER,BERTELSMEIER Andre,GER,Germany,GER,Germany,GER,GERMANY,M,19,10/25/2005 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/145799_HEADSHOT_R_BERTELSMEIER_Andre.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/145799_HEADSHOT_R_BERTELSMEIER_Andre.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/145799_HEADSHOT_L_BERTELSMEIER_Andre.png
443,200044,KUO Guan-Hong,Guan-Hong,KUO,KUO Guan-Hong,TPE,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,M,16,10/24/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200044_Headshot_R_KUO Guan-Hong.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200044_Headshot_R_KUO Guan-Hong.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200044_Headshot_L_KUO Guan-Hong.png
444,200157,Ylane BATIX,Ylane,BATIX,BATIX Ylane,CMR,Cameroon,CMR,Cameroon,CMR,CAMEROON,M,19,12/15/2005 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200157_Headshot_R_Ylane BATIX.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200157_Headshot_R_Ylane BATIX.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200157_Headshot_L_Ylane BATIX.png
445,200186,Agnes SVENSSON,Agnes,SVENSSON,SVENSSON Agnes,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,F,18,03/10/2007 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200186_Headshot_R_SVENSSON_Agnes.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200186_Headshot_R_SVENSSON_Agnes.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200186_Headshot_L_SVENSSON_Agnes.png
446,200210,Jocelyn LAM,Jocelyn,LAM,LAM Jocelyn,NZL,New Zealand,NZL,New Zealand,NZL,NEW ZEALAND,F,17,08/05/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200210_Headshot_R_LAM_Jocelyn.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200210_Headshot_R_LAM_Jocelyn.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200210_Headshot_L_LAM_Jocelyn.png
447,200316,Ankur BHATTACHARJEE,Ankur,BHATTACHARJEE,BHATTACHARJEE Ankur,IND,India,IND,India,IND,INDIA,M,18,12/26/2006 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200316_HEADSHOT_R_BHATTACHARJEE_Ankur.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200316_HEADSHOT_R_BHATTACHARJEE_Ankur.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200316_HEADSHOT_L_BHATTACHARJEE_Ankur.png
448,200413,JOO Cheonhui,Cheonhui,JOO,JOO Cheonhui,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,F,23,01/20/2002 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200413_HEADSHOT_R_JOO_Cheonhui.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200413_HEADSHOT_R_JOO_Cheonhui.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200413_HEADSHOT_L_JOO_Cheonhui.png
449,200584,Mandy YU,Mandy,YU,YU Mandy,USA,USA,USA,USA,USA,USA,F,16,07/18/2009 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200584_HEADSHOT_R_YU_Mandy.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200584_HEADSHOT_R_YU_Mandy.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200584_HEADSHOT_L_YU_Mandy.png
450,200606,Irene YEOH,Irene,YEOH,YEOH Irene,USA,USA,USA,USA,USA,USA,F,14,05/14/2011 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200606_Headshot_R_YEOH_Irene.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200606_Headshot_R_YEOH_Irene.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200606_Headshot_L_YEOH_Irene.png
451,200907,ZONG Geman,Geman,ZONG,ZONG Geman,CHN,China,CHN,China,CHN,CHINA,F,19,09/20/2006 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200907_HEADSHOT_R_ZONG_Geman.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200907_HEADSHOT_R_ZONG_Geman.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200907_HEADSHOT_L_ZONG_Geman.png
452,200908,ZHU Sibing,Sibing,ZHU,ZHU Sibing,CHN,China,CHN,China,CHN,CHINA,F,25,03/29/2000 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/200908_Headshot_R_ZHU_Sibing.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200908_Headshot_R_ZHU_Sibing.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/200908_Headshot_L_ZHU_Sibing.png
453,201032,PARK Gahyeon,Gahyeon,PARK,PARK Gahyeon,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,F,18,08/18/2007 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201032_HEADSHOT_R_PARK_Gahyeon.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201032_HEADSHOT_R_PARK_Gahyeon.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201032_HEADSHOT_L_PARK_Gahyeon.png
454,201097,Siri BENJEGARD,Siri,BENJEGARD,BENJEGARD Siri,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,F,14,06/03/2011 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201097_Headshot_R_Siri BENJEGARD.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201097_Headshot_R_Siri BENJEGARD.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201097_Headshot_L_Siri BENJEGARD.png
455,201164,LEE Seungsoo,Seungsoo,LEE,LEE Seungsoo,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,M,14,08/14/2011 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201164_HEADSHOT_R_LEE_Seungsoo.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201164_HEADSHOT_R_LEE_Seungsoo.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201164_HEADSHOT_L_LEE_Seungsoo.png
456,201238,Benyamin FARAJI,Benyamin,FARAJI,FARAJI Benyamin,IRI,Iran,IRI,Iran,IRI,I.R. Iran,M,15,12/21/2009 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201238_Headshot_R_Benyamin FARAJI.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201238_Headshot_R_Benyamin FARAJI.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201238_Headshot_L_Benyamin FARAJI.png
457,201453,LOY Ming Ying,Ming Ying,LOY,LOY Ming Ying,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,F,14,10/26/2010 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201453_Headshot_R_LOY_Ming Ying.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201453_Headshot_R_LOY_Ming Ying.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201453_Headshot_L_LOY_Ming Ying.png
458,201504,Aditya SAREEN,Aditya,SAREEN,SAREEN Aditya,AUS,Australia,AUS,Australia,AUS,AUSTRALIA,M,17,04/28/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201504_Headshot_R_Aditya SAREEN.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201504_Headshot_R_Aditya SAREEN.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201504_Headshot_L_Aditya SAREEN.png
459,201508,Nishant LEBAKA,Nishant,LEBAKA,LEBAKA Nishant,USA,USA,USA,USA,USA,USA,M,19,11/09/2005 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/201508_Headshot_R_Nishant LEBAKA.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201508_Headshot_R_Nishant LEBAKA.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/201508_Headshot_L_Nishant LEBAKA.png
460,202747,ZHU Ziyu,Ziyu,ZHU,ZHU Ziyu,CHN,China,CHN,China,CHN,CHINA,F,19,01/11/2006 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202747_HEADSHOT_R_ZHU_Ziyu.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/202747_HEADSHOT_R_ZHU_Ziyu.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/202747_HEADSHOT_L_ZHU_Ziyu.png
461,202749,LOY Xing Yao,Xing Yao,LOY,LOY Xing Yao,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,M,17,05/15/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/202749_HEADSHOT_R_LOY_Xing Yao.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/202749_HEADSHOT_R_LOY_Xing Yao.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/202749_HEADSHOT_L_LOY_Xing Yao.png
462,203067,WEN Ruibo,Ruibo,WEN,WEN Ruibo,CHN,China,CHN,China,CHN,CHINA,M,18,01/05/2007 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203067_Headshot_R_WEN Ruibo.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/203067_Headshot_R_WEN Ruibo.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/203067_Headshot_L_WEN Ruibo.png
463,203472,LI Hechen,Hechen,LI,LI Hechen,CHN,China,CHN,China,CHN,CHINA,M,16,03/14/2009 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203472_Headshot_R_LI_Hechen.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/203472_Headshot_R_LI_Hechen.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/203472_Headshot_L_LI_Hechen.png
464,203618,DING Yijie,Yijie,DING,DING Yijie,CHN,China,CHN,China,CHN,CHINA,F,17,01/07/2008 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/203618_HEADSHOT_R_DING_Yijie.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/203618_HEADSHOT_R_DING_Yijie.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/203618_HEADSHOT_L_DING_Yijie.png
465,204138,HEO Yerim,Yerim,HEO,HEO Yerim,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,F,14,11/11/2010 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/204138_Headshot_R_HEO Yerim.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/204138_Headshot_R_HEO Yerim.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/204138_Headshot_L_HEO Yerim.png
466,204288,CHEN Junsong,Junsong,CHEN,CHEN Junsong,CHN,China,CHN,China,CHN,CHINA,M,20,07/04/2005 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/204288_Headshot_R_CHEN_Junsong.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/204288_Headshot_R_CHEN_Junsong.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/204288_Headshot_L_CHEN_Junsong.png
467,206252,SU Tsz Tung,Tsz Tung,SU,SU Tsz Tung,HKG,"Hong Kong, China",HKG,"Hong Kong, China",HKG,"HONG KONG, CHINA",F,16,02/20/2009 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_SU-Tsz_Tung.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_R_SU-Tsz_Tung.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/HEADSHOT_L_SU-Tsz_Tung.png
468,208510,Jessica REYES LAI,Jessica,REYES LAI,REYES LAI Jessica,USA,USA,USA,USA,USA,USA,F,21,12/28/2003 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/208510_HEADSHOT_R_REYES_Jessica.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/208510_HEADSHOT_R_REYES_Jessica.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/208510_HEADSHOT_L_REYES_Jessica.png
469,209007,YAO Ruixuan,Ruixuan,YAO,YAO Ruixuan,CHN,China,CHN,China,CHN,CHINA,F,16,07/02/2009 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209007_Headshot_R_YAO_Ruixuan.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/209007_Headshot_R_YAO_Ruixuan.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/209007_Headshot_L_YAO_Ruixuan.png
