playerId,PlayerName,PlayerFamilyName,PlayerGivenName,PlayerFamilyNameFirst,Gender,Age,DOB,CountryName,CountryCode,NationalityName,NationalityCode,OrganizationName,OrganizationCode,Style,Grip,Hand,HeadShot,flagUrl
208118,Mariam ARUNA,ARUNA,Mariam,ARUNA Mariam,F,12.0,11/26/2012 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ng.svg
208301,Isabel AMORIM,AMORIM,Isabel,AMORIM Isabel,F,17.0,02/18/2008 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Defender,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/br.svg
208351,JEONG Yeonghun,JEONG,Yeonghun,JEONG Yeonghun,M,28.0,10/29/1997 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/kr.svg
208363,Debolina DAS,DAS,Debolina,DAS Debolina,F,26.0,11/26/1998 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/in.svg
208364,Ansh SABHARWAL,SABHARWAL,Ansh,SABHARWAL Ansh,M,24.0,10/21/2001 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/in.svg
208431,Harkunwar SINGH,SINGH,Harkunwar,SINGH Harkunwar,M,19.0,06/16/2006 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/208431_HEADSHOT_R_SINGH_Harkunwar.png,https://flagcdn.com/in.svg
208509,HAN Eunho,HAN,Eunho,HAN Eunho,M,21.0,09/07/2004 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/kr.svg
208510,Jessica REYES LAI,REYES LAI,Jessica,REYES LAI Jessica,F,21.0,12/28/2003 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/208510_HEADSHOT_R_REYES_Jessica.png,https://flagcdn.com/us.svg
208511,Anshuman AGARWAL,AGARWAL,Anshuman,AGARWAL Anshuman,M,20.0,08/27/2005 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/in.svg
208769,Camila PAREDES,PAREDES,Camila,PAREDES Camila,F,16.0,11/12/2009 00:00:00,Peru,PER,Peru,PER,PERU,PER,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/pe.svg
208869,Hala DAMAJ,DAMAJ,Hala,DAMAJ Hala,F,22.0,10/17/2003 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/lb.svg
208905,Antony RADI,RADI,Antony,RADI Antony,M,26.0,04/01/1999 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/lb.svg
208988,Mohamad BADIH,BADIH,Mohamad,BADIH Mohamad,M,24.0,08/03/2001 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/lb.svg
208989,Ibrahim BADIH,BADIH,Ibrahim,BADIH Ibrahim,M,26.0,10/29/1999 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/lb.svg
208990,Hilal MOUKHTAR,MOUKHTAR,Hilal,MOUKHTAR Hilal,M,35.0,07/05/1990 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/lb.svg
208992,Khaled ALFADHLI,ALFADHLI,Khaled,ALFADHLI Khaled,M,26.0,09/09/1999 00:00:00,Kuwait,KUW,Kuwait,KUW,KUWAIT,KUW,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/kw.svg
208996,Maria NASCIMENTO,NASCIMENTO,Maria,NASCIMENTO Maria,F,23.0,01/18/2002 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/br.svg
209002,CHOI Hojun,CHOI,Hojun,CHOI Hojun,M,18.0,12/08/2006 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/kr.svg
209007,YAO Ruixuan,YAO,Ruixuan,YAO Ruixuan,F,16.0,07/02/2009 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209007_Headshot_R_YAO_Ruixuan.png,https://flagcdn.com/cn.svg
209021,Shunsuke OKANO,OKANO,Shunsuke,OKANO Shunsuke,M,21.0,02/09/2004 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/jp.svg
209073,Ivaylo KOSEV,KOSEV,Ivaylo,KOSEV Ivaylo,M,23.0,08/18/2002 00:00:00,Bulgaria,BUL,Bulgaria,BUL,BULGARIA,BUL,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/bg.svg
209074,Rahul MALIK,MALIK,Rahul,MALIK Rahul,M,22.0,01/25/2003 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/in.svg
209121,Israel AKLIE,AKLIE,Israel,AKLIE Israel,M,12.0,06/01/2013 00:00:00,Ghana,GHA,Ghana,GHA,GHANA,GHA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/gh.svg
209138,Moises MARTINEZ,MARTINEZ,Moises,MARTINEZ Moises,M,16.0,06/01/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
209139,Barbara BETANCOURT,BETANCOURT,Barbara,BETANCOURT Barbara,F,16.0,02/18/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
209332,Sarrinah SHAIKH,SHAIKH,Sarrinah,SHAIKH Sarrinah,F,12.0,05/22/2013 00:00:00,Qatar,QAT,Qatar,QAT,QATAR,QAT,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/qa.svg
209429,Carla SALVATIERRA,SALVATIERRA,Carla,SALVATIERRA Carla,F,13.0,02/05/2012 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
209433,Alondra GONZALEZ,GONZALEZ,Alondra,GONZALEZ Alondra,F,13.0,08/06/2012 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
209464,LEE Seojin,LEE,Seojin,LEE Seojin,F,18.0,12/29/2006 00:00:00,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,KOR,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/kr.svg
209548,Maylis GIRET,GIRET,Maylis,GIRET Maylis,F,34.0,09/25/1991 00:00:00,France,FRA,France,FRA,NEW CALEDONIA,NCL,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209548_Headshot_R_Maylis GIRET.png,https://flagcdn.com/nc.svg
209603,Prabhath THEEGIREDDI,THEEGIREDDI,Prabhath,THEEGIREDDI Prabhath,M,19.0,04/10/2006 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/in.svg
209631,Tanish PENDSE,PENDSE,Tanish,PENDSE Tanish,M,16.0,06/14/2009 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/209631_Headshot_R_Tanish PENDSE.png,https://flagcdn.com/us.svg
209633,Sofia CRIOLLO,CRIOLLO,Sofia,CRIOLLO Sofia,F,14.0,02/22/2011 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
209660,Aishat RABIU,RABIU,Aishat,RABIU Aishat,F,13.0,01/18/2012 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ng.svg
209663,Michael YEBOAH,YEBOAH,Michael,YEBOAH Michael,M,16.0,04/08/2009 00:00:00,Ghana,GHA,Ghana,GHA,GHANA,GHA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/gh.svg
209711,Hildy CHEN,CHEN,Hildy,CHEN Hildy,F,15.0,12/29/2009 00:00:00,USA,USA,USA,USA,USA,USA,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/us.svg
209781,Enmanuel SALCEDO,SALCEDO,Enmanuel,SALCEDO Enmanuel,M,13.0,02/23/2012 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
209805,FENG Yixuan,FENG,Yixuan,FENG Yixuan,F,17.0,09/26/2008 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Left,./imgs/women_headshot_default.svg,https://flagcdn.com/cn.svg
209843,Guilherme GONDO,GONDO,Guilherme,GONDO Guilherme,M,30.0,08/19/1995 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Defender,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/br.svg
209954,LUO Jiecheng,LUO,Jiecheng,LUO Jiecheng,M,18.0,07/03/2007 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/cn.svg
209955,NING Xiankun,NING,Xiankun,NING Xiankun,M,17.0,11/20/2007 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/cn.svg
209975,Olamide ADEYEMI,ADEYEMI,Olamide,ADEYEMI Olamide,M,16.0,12/03/2008 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ng.svg
210212,Jirathtikul KASEMPHONGRUEANG,KASEMPHONGRUEANG,Jirathtikul,KASEMPHONGRUEANG Jirathtikul,M,19.0,07/30/2006 00:00:00,Thailand,THA,Thailand,THA,THAILAND,THA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/th.svg
210239,Matthew NATUS,NATUS,Matthew,NATUS Matthew,M,20.0,12/04/2004 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ng.svg
210318,XU Jiayi,XU,Jiayi,XU Jiayi,F,20.0,10/11/2005 00:00:00,China,CHN,China,CHN,CHINA,CHN,Defender,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/cn.svg
210319,HU Yi,HU,Yi,HU Yi,F,16.0,03/17/2009 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/210319_Headshot_R_HU_Yi.png,https://flagcdn.com/cn.svg
210320,ZHU Qihui,ZHU,Qihui,ZHU Qihui,F,13.0,02/18/2012 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/210320_Headshot_R_ZHU Qihui.png,https://flagcdn.com/cn.svg
210321,WANG Kaibo,WANG,Kaibo,WANG Kaibo,M,19.0,12/14/2005 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Penhold,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/cn.svg
210322,WU Yifei,WU,Yifei,WU Yifei,M,16.0,03/15/2009 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Penhold,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/210322_Headshot_R_WU_Yifei.png,https://flagcdn.com/cn.svg
210501,Gungun SAHU,SAHU,Gungun,SAHU Gungun,F,22.0,10/12/2003 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/210501_HEADSHOT_R_SAHU_Gungun.png,https://flagcdn.com/in.svg
210821,Mohammed NEMER,NEMER,Mohammed,NEMER Mohammed,M,36.0,07/17/1989 00:00:00,Palestine,PLE,Palestine,PLE,PALESTINE,PLE,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ps.svg
210877,Hitomi EDAHIRO,EDAHIRO,Hitomi,EDAHIRO Hitomi,F,24.0,02/17/2001 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/jp.svg
211031,Hayato MIKI,MIKI,Hayato,MIKI Hayato,M,19.0,03/28/2006 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/jp.svg
211037,Kotona OKADA,OKADA,Kotona,OKADA Kotona,F,23.0,06/21/2002 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/jp.svg
211164,Maryam AHMED,AHMED,Maryam,AHMED Maryam,F,18.0,09/08/2007 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ng.svg
211165,Fatimoh AHMED,AHMED,Fatimoh,AHMED Fatimoh,F,13.0,06/20/2012 00:00:00,Nigeria,NGR,Nigeria,NGR,NIGERIA,NGR,Attacker,Shakehand,Left,./imgs/women_headshot_default.svg,https://flagcdn.com/ng.svg
211201,WANG Yingchao,WANG,Yingchao,WANG Yingchao,M,37.0,03/10/1988 00:00:00,China,CHN,China,CHN,DOMINICA,DMA,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/dm.svg
211408,LI Enci,LI,Enci,LI Enci,M,16.0,12/15/2008 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/cn.svg
211409,LI Yihui,LI,Yihui,LI Yihui,F,16.0,06/29/2009 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Left,./imgs/women_headshot_default.svg,https://flagcdn.com/cn.svg
211410,LONG Yu,LONG,Yu,LONG Yu,M,18.0,09/03/2007 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/cn.svg
211452,Shubhrajeet GHOSH,GHOSH,Shubhrajeet,GHOSH Shubhrajeet,M,30.0,02/26/1995 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/in.svg
211653,Ana BECERRA,BECERRA,Ana,BECERRA Ana,F,19.0,07/16/2006 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211655,David PANNACCI,PANNACCI,David,PANNACCI David,M,42.0,04/24/1983 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211656,Katherinee BELLO,BELLO,Katherinee,BELLO Katherinee,F,20.0,01/17/2005 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Defender,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211660,Saul BEJAR,BEJAR,Saul,BEJAR Saul,M,16.0,01/09/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211709,Maria ALZUETA,ALZUETA,Maria,ALZUETA Maria,F,24.0,12/13/2000 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211710,Cristopher CARDENAS,CARDENAS,Cristopher,CARDENAS Cristopher,M,23.0,03/09/2002 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211733,Kelly PINO,PINO,Kelly,PINO Kelly,F,24.0,09/21/2001 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211735,Mateo CAPELLA,CAPELLA,Mateo,CAPELLA Mateo,M,16.0,09/09/2009 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211738,Davis PINO,PINO,Davis,PINO Davis,M,43.0,09/23/1982 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211740,Keimy BARRAEZ,BARRAEZ,Keimy,BARRAEZ Keimy,F,15.0,01/05/2010 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211742,Edgar DIAZ,DIAZ,Edgar,DIAZ Edgar,M,40.0,02/11/1985 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211745,Oscar CASTANO,CASTANO,Oscar,CASTANO Oscar,M,53.0,07/28/1972 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211746,Carlos GEBRAN,GEBRAN,Carlos,GEBRAN Carlos,M,28.0,06/11/1997 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211747,Abraham CARDOZO,CARDOZO,Abraham,CARDOZO Abraham,M,19.0,03/08/2006 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211748,Luisa HERNANDEZ,HERNANDEZ,Luisa,HERNANDEZ Luisa,F,57.0,11/11/1968 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211750,Ana SANTANA,SANTANA,Ana,SANTANA Ana,F,61.0,04/09/1964 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211751,Ohanny CHOURIO,CHOURIO,Ohanny,CHOURIO Ohanny,F,49.0,03/18/1976 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211753,Wuilkin RIVERO,RIVERO,Wuilkin,RIVERO Wuilkin,M,48.0,12/08/1976 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211754,Jeremi FERNANDEZ,FERNANDEZ,Jeremi,FERNANDEZ Jeremi,M,17.0,08/29/2008 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211760,Wilfan DIAZ,DIAZ,Wilfan,DIAZ Wilfan,M,56.0,03/04/1969 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211761,Diana MARCUNEZ,MARCUNEZ,Diana,MARCUNEZ Diana,F,13.0,07/14/2012 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211762,Maria ESCOBAR,ESCOBAR,Maria,ESCOBAR Maria,F,24.0,09/10/2001 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211763,Pedro GERVAZZI,GERVAZZI,Pedro,GERVAZZI Pedro,M,22.0,02/11/2003 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211779,Robert REINHOLD,REINHOLD,Robert,REINHOLD Robert,M,75.0,03/18/1950 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ve.svg
211781,Arianna CAMERO,CAMERO,Arianna,CAMERO Arianna,F,17.0,08/01/2008 00:00:00,Venezuela,VEN,Venezuela,VEN,VENEZUELA,VEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/ve.svg
211924,LOO Guojin,LOO,Guojin,LOO Guojin,M,71.0,02/28/1954 00:00:00,China,CHN,China,CHN,FIJI,FIJ,Attacker,Penhold,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/fj.svg
211982,Fabiano FIAMMINGO,FIAMMINGO,Fabiano,FIAMMINGO Fabiano,M,20.0,11/03/2005 00:00:00,Germany,GER,Germany,GER,PARAGUAY,PAR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/py.svg
212314,Maria VINOGRADOVA,VINOGRADOVA,Maria,VINOGRADOVA Maria,F,15.0,02/19/2010 00:00:00,Russia,RUS,Russia,RUS,UZBEKISTAN,UZB,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/uz.svg
212495,Kanta TOKUDA,TOKUDA,Kanta,TOKUDA Kanta,M,20.0,12/16/2004 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/jp.svg
212581,Amirkhan MATNIYAZOV,MATNIYAZOV,Amirkhan,MATNIYAZOV Amirkhan,M,21.0,06/16/2004 00:00:00,Uzbekistan,UZB,Uzbekistan,UZB,UZBEKISTAN,UZB,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/uz.svg
212623,Riyan DUTTA,DUTTA,Riyan,DUTTA Riyan,M,24.0,06/21/2001 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/in.svg
212660,Mehan SENTHIL,SENTHIL,Mehan,SENTHIL Mehan,M,17.0,09/29/2008 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/212660_HEADSHOT_R_SENTHIL_Mehan.png,https://flagcdn.com/in.svg
212845,Guna VARANASI,VARANASI,Guna,VARANASI Guna,F,18.0,12/24/2006 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/in.svg
212898,LIU Ziling,LIU,Ziling,LIU Ziling,F,14.0,06/28/2011 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/Headshot_R_LIU_Ziling.png,https://flagcdn.com/cn.svg
213145,Nikita HOSHKO,HOSHKO,Nikita,HOSHKO Nikita,M,17.0,06/10/2008 00:00:00,Ukraine,UKR,Ukraine,UKR,UKRAINE,UKR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ua.svg
213185,Thanuja NAGARAJAN,NAGARAJAN,Thanuja,NAGARAJAN Thanuja,F,19.0,03/14/2006 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/in.svg
213217,Jiyah LAKSHMAN,LAKSHMAN,Jiyah,LAKSHMAN Jiyah,F,17.0,09/11/2008 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/213217_HEADSHOT_R_LAKSHMAN_Jiyah.png,https://flagcdn.com/in.svg
213286,Kotomi OMODA,OMODA,Kotomi,OMODA Kotomi,F,21.0,04/07/2004 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/jp.svg
213334,Kalina PIPEROVA,PIPEROVA,Kalina,PIPEROVA Kalina,F,18.0,01/18/2007 00:00:00,Bulgaria,BUL,Bulgaria,BUL,BULGARIA,BUL,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/bg.svg
213376,Alolika SEN,SEN,Alolika,SEN Alolika,F,17.0,01/04/2008 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/in.svg
213377,Neha KUMARI,KUMARI,Neha,KUMARI Neha,F,24.0,01/01/2001 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/213377_HEADSHOT_R_ KUMARI_Neha.png,https://flagcdn.com/in.svg
213477,Abinay VIJAY,VIJAY,Abinay,VIJAY Abinay,M,28.0,07/10/1997 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/in.svg
213478,Vighney PATEL,PATEL,Vighney,PATEL Vighney,M,34.0,04/10/1991 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/in.svg
213549,Sebastian SANCHEZ,SANCHEZ,Sebastian,SANCHEZ Sebastian,M,30.0,04/02/1995 00:00:00,Colombia,COL,Colombia,COL,COLOMBIA,COL,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/co.svg
